student_name,student_email,parent_email,attendance,marks
Meera Krishnan,meera.krishnan@student.nmims.edu,padma.krishnan@parent.com,90,84
Dev Malhotra,dev.malhotra@student.nmims.edu,neelam.malhotra@parent.com,74,57
Riya Banerjee,riya.banerjee@student.nmims.edu,soumya.banerjee@parent.com,96,93
Harsh Agarwal,harsh.agarwal@student.nmims.edu,poonam.agarwal@parent.com,58,44
Pooja Saxena,pooja.saxena@student.nmims.edu,isha.saxena@parent.com,82,71
Yash Tiwari,yash.tiwari@student.nmims.edu,rajesh.tiwari@parent.com,69,53
Diya Bhatt,diya.bhatt@student.nmims.edu,kavita.bhatt@parent.com,93,89
Manav Kapoor,manav.kapoor@student.nmims.edu,sanjay.kapoor@parent.com,77,64
Shreya Rao,shreya.rao@student.nmims.edu,vidya.rao@parent.com,86,78
Arnav Chadha,arnav.chadha@student.nmims.edu,nidhi.chadha@parent.com,62,46
